,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
8066,0.09375,0.0,0.0,0.0,0.14035088,0.31,0.75,0.28888893,0.3409091,0.24096388,0.27058822,0.27058822,0.27058822,0.25301203,0.27058822,0.27906975,0.2588235,0.26190478,0.2588235
8067,0.0625,0.0,0.0,0.0,0.122807026,0.31,0.7619047,0.26666665,0.31818184,0.22891569,0.24705884,0.24705884,0.24705884,0.22891569,0.24705884,0.25581396,0.24705884,0.23809525,0.2352941
8068,0.09375,0.0,0.0,1.0,0.15789473,0.31,0.7738095,0.28888893,0.25,0.22891569,0.2352941,0.2352941,0.2352941,0.21686748,0.2352941,0.24418604,0.24705884,0.22619048,0.2352941
8069,0.0625,0.0,0.0,0.0,0.122807026,0.31,0.7857143,0.35555553,0.2727273,0.21686748,0.2235294,0.2235294,0.2235294,0.20481929,0.2235294,0.23255813,0.2235294,0.21428573,0.2235294
8070,0.09375,0.0,0.0,0.0,0.14035088,0.31,0.79761904,0.18888889,0.2727273,0.1927711,0.21176472,0.21176472,0.21176472,0.1927711,0.21176472,0.22093025,0.21176472,0.20238099,0.21176472
8071,0.09375,0.0,0.0,0.0,0.10526317,0.31,0.8095238,0.26666665,0.18181819,0.1686747,0.19999999,0.19999999,0.19999999,0.18072289,0.19999999,0.2093023,0.19999999,0.19047618,0.18823528
8072,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.82142854,0.23333333,0.2159091,0.1686747,0.18823528,0.18823528,0.18823528,0.1686747,0.18823528,0.19767442,0.19999999,0.19047618,0.18823528
8073,0.09375,0.0,0.0,0.0,0.10526317,0.31,0.82142854,0.26666665,0.22727272,0.1686747,0.18823528,0.17647058,0.18823528,0.15662652,0.18823528,0.19767442,0.17647058,0.17857143,0.17647058
8074,0.09375,0.0,0.0,0.058823466,0.122807026,0.31,0.8333333,0.15555556,0.19318181,0.15662652,0.17647058,0.17647058,0.17647058,0.15662652,0.17647058,0.18604651,0.16470587,0.16666669,0.16470587
8075,0.0625,0.0,0.0,0.0,0.122807026,0.31,0.8452381,0.22222225,0.19318181,0.15662652,0.16470587,0.16470587,0.16470587,0.14457831,0.16470587,0.1744186,0.16470587,0.15476191,0.16470587
8076,0.0625,0.0,0.0,0.058823466,0.07017547,0.31,0.8452381,0.22222225,0.17045456,0.13253012,0.15294117,0.15294117,0.15294117,0.13253012,0.15294117,0.16279069,0.16470587,0.15476191,0.15294117
8077,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.85714287,0.32222223,0.18181819,0.12048194,0.15294117,0.15294117,0.15294117,0.13253012,0.15294117,0.16279069,0.14117646,0.14285716,0.15294117
8078,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.86904764,0.16666667,0.18181819,0.10843372,0.14117646,0.14117646,0.14117646,0.12048194,0.14117646,0.1511628,0.12941176,0.14285716,0.14117646
8079,0.0625,0.0,0.0,0.0,0.08771926,0.31,0.86904764,0.17777778,0.17045456,0.10843372,0.12941176,0.12941176,0.12941176,0.10843372,0.12941176,0.13953486,0.12941176,0.13095239,0.12941176
8080,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.88095236,0.2,0.17045456,0.10843372,0.12941176,0.12941176,0.12941176,0.10843372,0.12941176,0.13953486,0.11764705,0.13095239,0.12941176
8081,0.0625,0.0,0.0,0.0,0.08771926,0.31,0.88095236,0.17777778,0.13636363,0.10843372,0.11764705,0.11764705,0.11764705,0.09638554,0.11764705,0.12790698,0.11764705,0.11904761,0.11764705
8082,0.0625,0.0,0.0,0.0,0.08771926,0.31,0.89285713,0.17777778,0.1590909,0.10843372,0.10588235,0.10588235,0.10588235,0.09638554,0.10588235,0.116279066,0.11764705,0.11904761,0.11764705
8083,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.89285713,0.22222225,0.13636363,0.10843372,0.10588235,0.10588235,0.10588235,0.08433735,0.10588235,0.116279066,0.11764705,0.107142866,0.11764705
8084,0.0625,0.0,0.0,0.0,0.08771926,0.31,0.9047619,0.17777778,0.125,0.09638554,0.09411764,0.09411764,0.09411764,0.08433735,0.09411764,0.10465118,0.10588235,0.107142866,0.10588235
8085,0.0625,0.0,0.0,0.0,0.08771926,0.31,0.9047619,0.17777778,0.13636363,0.08433735,0.09411764,0.09411764,0.09411764,0.07228917,0.09411764,0.10465118,0.10588235,0.09523809,0.10588235
8086,0.09375,0.0,0.0,0.0,0.07017547,0.31,0.9047619,0.13333334,0.13636363,0.08433735,0.09411764,0.09411764,0.09411764,0.07228917,0.09411764,0.10465118,0.10588235,0.09523809,0.10588235
8087,0.0625,0.0,0.0,0.0,0.07017547,0.31,0.9047619,0.14444445,0.13636363,0.060240954,0.082352936,0.082352936,0.082352936,0.07228917,0.082352936,0.09302327,0.10588235,0.09523809,0.09411764
8088,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9166666,0.14444445,0.1590909,0.060240954,0.082352936,0.082352936,0.082352936,0.060240954,0.082352936,0.09302327,0.082352936,0.09523809,0.09411764
8089,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9166666,0.16666667,0.13636363,0.04819277,0.082352936,0.082352936,0.082352936,0.060240954,0.082352936,0.09302327,0.082352936,0.08333334,0.09411764
8090,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9166666,0.22222225,0.113636374,0.04819277,0.070588216,0.070588216,0.070588216,0.060240954,0.070588216,0.08139534,0.082352936,0.08333334,0.09411764
8091,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9285714,0.15555556,0.113636374,0.060240954,0.070588216,0.070588216,0.070588216,0.04819277,0.070588216,0.08139534,0.070588216,0.08333334,0.082352936
8092,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9285714,0.122222215,0.113636374,0.04819277,0.070588216,0.070588216,0.070588216,0.04819277,0.070588216,0.08139534,0.070588216,0.08333334,0.082352936
8093,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9285714,0.21111111,0.125,0.04819277,0.070588216,0.070588216,0.070588216,0.04819277,0.070588216,0.069767445,0.070588216,0.08333334,0.082352936
8094,0.0625,0.0,1.0,0.0,0.10526317,0.31,0.9285714,0.14444445,0.13636363,0.04819277,0.058823526,0.058823526,0.058823526,0.04819277,0.058823526,0.069767445,0.070588216,0.07142857,0.082352936
8095,0.0625,0.0,1.0,0.11764705,0.68421054,0.31,0.8452381,0.15555556,0.1590909,0.060240954,0.058823526,0.058823526,0.058823526,0.04819277,0.058823526,0.069767445,0.11764705,0.07142857,0.10588235
8096,0.0625,0.0,1.0,0.0,0.4210527,0.31,0.89285713,0.15555556,0.17045456,0.04819277,0.058823526,0.058823526,0.058823526,0.03614457,0.058823526,0.069767445,0.09411764,0.07142857,0.082352936
8097,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.2,0.07954545,0.04819277,0.058823526,0.058823526,0.058823526,0.03614457,0.058823526,0.069767445,0.070588216,0.07142857,0.070588216
8098,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9404762,0.24444444,0.09090911,0.04819277,0.058823526,0.058823526,0.058823526,0.03614457,0.058823526,0.069767445,0.070588216,0.07142857,0.070588216
8099,0.0625,0.0,0.0,0.11764705,0.035087705,0.31,0.9404762,0.18888889,0.102272734,0.04819277,0.04705882,0.058823526,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.070588216
8100,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9404762,0.18888889,0.102272734,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.070588216
8101,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.13333334,0.102272734,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.070588216
8102,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.2,0.102272734,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8103,0.0625,0.0,0.0,0.058823466,0.035087705,0.31,0.9404762,0.17777778,0.113636374,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.082352936
8104,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.21111111,0.113636374,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8105,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.15555556,0.102272734,0.04819277,0.04705882,0.04705882,0.04705882,0.02409637,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8106,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.13333334,0.09090911,0.04819277,0.04705882,0.04705882,0.04705882,0.02409637,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8107,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.11111112,0.07954545,0.04819277,0.03529413,0.04705882,0.04705882,0.02409637,0.04705882,0.046511635,0.058823526,0.059523806,0.058823526
8108,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.95238096,0.18888889,0.113636374,0.04819277,0.03529413,0.04705882,0.03529413,0.02409637,0.03529413,0.046511635,0.058823526,0.059523806,0.058823526
8109,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.95238096,0.15555556,0.125,0.04819277,0.03529413,0.04705882,0.03529413,0.02409637,0.03529413,0.046511635,0.058823526,0.059523806,0.058823526
8110,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.95238096,0.16666667,0.09090911,0.04819277,0.03529413,0.04705882,0.03529413,0.02409637,0.03529413,0.046511635,0.058823526,0.059523806,0.058823526
8111,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.95238096,0.14444445,0.09090911,0.04819277,0.03529413,0.04705882,0.03529413,0.02409637,0.03529413,0.046511635,0.058823526,0.059523806,0.058823526
8112,0.0625,0.0,0.0,0.058823466,0.035087705,0.31,0.95238096,0.14444445,0.07954545,0.04819277,0.03529413,0.04705882,0.03529413,0.02409637,0.03529413,0.046511635,0.058823526,0.059523806,0.058823526
8113,0.0625,0.0,0.0,0.0,0.017543852,0.31,0.95238096,0.14444445,0.07954545,0.04819277,0.03529413,0.04705882,0.03529413,0.02409637,0.03529413,0.046511635,0.058823526,0.059523806,0.058823526
8114,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.95238096,0.17777778,0.07954545,0.04819277,0.03529413,0.04705882,0.03529413,0.02409637,0.03529413,0.046511635,0.058823526,0.059523806,0.058823526
8115,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.13333334,0.102272734,0.04819277,0.04705882,0.04705882,0.04705882,0.02409637,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8116,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9404762,0.11111112,0.06818184,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8117,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.122222215,0.07954545,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8118,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.16666667,0.07954545,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8119,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.18888889,0.06818184,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.058823526
8120,0.0625,0.0,0.84000003,0.0,0.08771926,0.31,0.9404762,0.2,0.09090911,0.04819277,0.04705882,0.04705882,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.059523806,0.070588216
8121,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9404762,0.23333333,0.09090911,0.04819277,0.04705882,0.058823526,0.04705882,0.03614457,0.04705882,0.058139533,0.058823526,0.07142857,0.070588216
8122,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9404762,0.25555557,0.102272734,0.04819277,0.058823526,0.058823526,0.058823526,0.03614457,0.058823526,0.069767445,0.058823526,0.07142857,0.070588216
8123,0.0625,0.0,0.0,0.0,0.017543852,0.31,0.9285714,0.18888889,0.09090911,0.04819277,0.058823526,0.058823526,0.058823526,0.03614457,0.058823526,0.069767445,0.058823526,0.07142857,0.070588216
8124,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9285714,0.2,0.125,0.04819277,0.058823526,0.058823526,0.058823526,0.04819277,0.058823526,0.069767445,0.070588216,0.07142857,0.082352936
8125,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9285714,0.17777778,0.09090911,0.04819277,0.070588216,0.070588216,0.070588216,0.04819277,0.070588216,0.08139534,0.070588216,0.08333334,0.082352936
8126,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9285714,0.14444445,0.113636374,0.04819277,0.070588216,0.070588216,0.070588216,0.04819277,0.070588216,0.08139534,0.070588216,0.08333334,0.082352936
8127,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9166666,0.2,0.113636374,0.04819277,0.070588216,0.070588216,0.070588216,0.060240954,0.070588216,0.08139534,0.082352936,0.08333334,0.082352936
8128,0.0625,0.0,0.0,0.0,0.035087705,0.31,0.9166666,0.18888889,0.14772728,0.04819277,0.082352936,0.082352936,0.082352936,0.060240954,0.082352936,0.09302327,0.082352936,0.08333334,0.09411764
8129,0.0625,0.0,0.0,0.058823466,0.035087705,0.31,0.9166666,0.15555556,0.1590909,0.060240954,0.082352936,0.082352936,0.082352936,0.07228917,0.082352936,0.09302327,0.10588235,0.09523809,0.10588235
8130,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.9047619,0.14444445,0.1590909,0.07228917,0.082352936,0.09411764,0.082352936,0.07228917,0.082352936,0.09302327,0.10588235,0.09523809,0.10588235
8131,0.0625,0.0,0.0,0.058823466,0.052631617,0.31,0.9047619,0.2,0.13636363,0.09638554,0.09411764,0.09411764,0.09411764,0.07228917,0.09411764,0.10465118,0.10588235,0.107142866,0.10588235
8132,0.0625,0.0,0.0,0.0,0.052631617,0.31,0.89285713,0.18888889,0.13636363,0.10843372,0.10588235,0.10588235,0.10588235,0.08433735,0.10588235,0.116279066,0.10588235,0.107142866,0.10588235
8133,0.09375,0.0,0.0,0.0,0.07017547,0.31,0.89285713,0.2,0.1590909,0.10843372,0.10588235,0.10588235,0.10588235,0.08433735,0.10588235,0.116279066,0.11764705,0.107142866,0.11764705
8134,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.88095236,0.21111111,0.14772728,0.10843372,0.11764705,0.11764705,0.11764705,0.09638554,0.11764705,0.12790698,0.11764705,0.11904761,0.12941176
8135,0.0625,0.0,0.0,0.0,0.08771926,0.31,0.88095236,0.2,0.17045456,0.10843372,0.11764705,0.11764705,0.11764705,0.09638554,0.11764705,0.12790698,0.11764705,0.11904761,0.12941176
8136,0.09375,0.0,0.0,0.0,0.10526317,0.31,0.86904764,0.2777778,0.1590909,0.10843372,0.12941176,0.12941176,0.12941176,0.10843372,0.12941176,0.13953486,0.14117646,0.13095239,0.12941176
8137,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.85714287,0.21111111,0.1590909,0.12048194,0.14117646,0.14117646,0.14117646,0.12048194,0.14117646,0.1511628,0.15294117,0.14285716,0.14117646
8138,0.09375,0.0,0.0,0.0,0.10526317,0.31,0.85714287,0.2,0.13636363,0.13253012,0.15294117,0.15294117,0.15294117,0.13253012,0.15294117,0.16279069,0.16470587,0.15476191,0.15294117
8139,0.0625,0.0,0.0,0.0,0.08771926,0.31,0.8452381,0.2,0.18181819,0.13253012,0.15294117,0.15294117,0.15294117,0.13253012,0.15294117,0.16279069,0.16470587,0.15476191,0.15294117
8140,0.0625,0.0,0.0,0.0,0.10526317,0.31,0.8333333,0.17777778,0.2159091,0.15662652,0.16470587,0.16470587,0.16470587,0.14457831,0.16470587,0.1744186,0.16470587,0.16666669,0.17647058
8141,0.0625,0.0,0.0,0.2352941,0.10526317,0.31,0.8333333,0.15555556,0.20454547,0.1686747,0.17647058,0.17647058,0.17647058,0.14457831,0.17647058,0.18604651,0.16470587,0.16666669,0.17647058
8142,0.0625,0.0,0.0,0.2352941,0.14035088,0.31,0.82142854,0.3,0.2727273,0.1686747,0.18823528,0.18823528,0.18823528,0.15662652,0.18823528,0.19767442,0.18823528,0.17857143,0.17647058
8143,0.125,0.0,0.0,0.0,0.10526317,0.31,0.82142854,0.24444444,0.22727272,0.1686747,0.19999999,0.18823528,0.18823528,0.1686747,0.18823528,0.2093023,0.19999999,0.19047618,0.18823528
8144,0.09375,0.0,0.0,0.0,0.14035088,0.31,0.8095238,0.23333333,0.22727272,0.18072289,0.19999999,0.19999999,0.19999999,0.18072289,0.19999999,0.2093023,0.19999999,0.19047618,0.18823528
8145,0.0625,0.0,0.0,0.058823466,0.14035088,0.31,0.79761904,0.17777778,0.2727273,0.1927711,0.21176472,0.21176472,0.21176472,0.1927711,0.21176472,0.22093025,0.19999999,0.20238099,0.21176472
8146,0.09375,0.0,0.0,0.0,0.122807026,0.31,0.79761904,0.18888889,0.22727272,0.20481929,0.2235294,0.2235294,0.2235294,0.1927711,0.2235294,0.23255813,0.21176472,0.21428573,0.21176472
8147,0.0625,0.0,0.0,0.0,0.122807026,0.31,0.7857143,0.25555557,0.25,0.20481929,0.2235294,0.2235294,0.2235294,0.20481929,0.2235294,0.23255813,0.2235294,0.21428573,0.21176472
8148,0.09375,0.0,0.0,0.0,0.10526317,0.31,0.7857143,0.3,0.28409094,0.21686748,0.2352941,0.2352941,0.2352941,0.21686748,0.2352941,0.24418604,0.2352941,0.21428573,0.2235294
8149,0.09375,0.0,0.0,0.0,0.14035088,0.31,0.7738095,0.17777778,0.30681816,0.22891569,0.24705884,0.24705884,0.24705884,0.22891569,0.24705884,0.25581396,0.24705884,0.23809525,0.2352941
8150,0.09375,0.0,0.0,0.0,0.15789473,0.31,0.7619047,0.2777778,0.35227275,0.22891569,0.24705884,0.24705884,0.24705884,0.22891569,0.24705884,0.25581396,0.24705884,0.23809525,0.2352941
8151,0.0625,0.0,0.0,0.0,0.17543858,0.31,0.7619047,0.3111111,0.28409094,0.22891569,0.2588235,0.2588235,0.2588235,0.24096388,0.2588235,0.26744187,0.24705884,0.23809525,0.2352941
8152,0.0625,0.0,0.0,0.0,0.17543858,0.31,0.75,0.3,0.2727273,0.24096388,0.27058822,0.27058822,0.27058822,0.24096388,0.27058822,0.27906975,0.2588235,0.25,0.24705884
8153,0.0625,0.0,0.0,0.058823466,0.15789473,0.31,0.75,0.26666665,0.2727273,0.24096388,0.27058822,0.27058822,0.27058822,0.25301203,0.27058822,0.27906975,0.2588235,0.25,0.2588235
8154,0.125,0.0,0.0,0.0,0.15789473,0.31,0.75,0.3111111,0.29545453,0.24096388,0.27058822,0.27058822,0.27058822,0.25301203,0.27058822,0.27906975,0.27058822,0.26190478,0.2588235
8155,0.0625,0.0,0.0,0.0,0.15789473,0.31,0.7380952,0.28888893,0.30681816,0.25301203,0.2823529,0.2823529,0.2823529,0.26506022,0.2823529,0.29069766,0.27058822,0.26190478,0.2588235
8156,0.125,0.0,0.0,0.2352941,0.17543858,0.31,0.7261905,0.3111111,0.30681816,0.26506022,0.29411763,0.29411763,0.29411763,0.26506022,0.29411763,0.30232558,0.2823529,0.27380952,0.27058822
8157,0.09375,0.0,0.0,0.8235295,0.17543858,0.31,0.7261905,0.3111111,0.32954547,0.27710843,0.29411763,0.29411763,0.29411763,0.27710843,0.29411763,0.30232558,0.2823529,0.27380952,0.27058822
8158,0.09375,0.0,0.0,0.11764705,0.15789473,0.31,0.7261905,0.3,0.2727273,0.28915662,0.30588233,0.30588233,0.30588233,0.27710843,0.30588233,0.3139535,0.2823529,0.2857143,0.2823529
8159,0.09375,0.0,0.0,0.0,0.15789473,0.31,0.71428573,0.32222223,0.32954547,0.30120483,0.30588233,0.30588233,0.30588233,0.28915662,0.30588233,0.3139535,0.29411763,0.2857143,0.2823529
8160,0.125,0.0,0.0,0.058823466,0.17543858,0.31,0.71428573,0.28888893,0.32954547,0.27710843,0.30588233,0.30588233,0.317647,0.28915662,0.317647,0.32558137,0.29411763,0.29761904,0.29411763
8161,0.09375,0.0,0.0,0.0,0.14035088,0.31,0.71428573,0.28888893,0.31818184,0.28915662,0.30588233,0.30588233,0.30588233,0.28915662,0.30588233,0.3139535,0.29411763,0.2857143,0.2823529
8162,0.0625,0.0,0.0,0.0,0.17543858,0.31,0.71428573,0.3777778,0.28409094,0.28915662,0.30588233,0.30588233,0.30588233,0.27710843,0.30588233,0.3139535,0.29411763,0.2857143,0.2823529
8163,0.0625,0.0,0.0,0.0,0.15789473,0.31,0.71428573,0.2777778,0.29545453,0.28915662,0.30588233,0.30588233,0.30588233,0.28915662,0.30588233,0.3139535,0.29411763,0.2857143,0.2823529
8164,0.09375,0.0,0.0,0.0,0.17543858,0.31,0.71428573,0.3111111,0.3409091,0.28915662,0.30588233,0.30588233,0.30588233,0.28915662,0.30588233,0.3139535,0.30588233,0.2857143,0.2823529
8165,0.125,0.0,0.0,0.0,0.17543858,0.31,0.7023809,0.2777778,0.32954547,0.30120483,0.317647,0.317647,0.317647,0.30120483,0.317647,0.32558137,0.30588233,0.29761904,0.29411763
8166,0.09375,0.0,0.0,0.0,0.17543858,0.31,0.7023809,0.25555557,0.32954547,0.30120483,0.317647,0.317647,0.317647,0.30120483,0.317647,0.32558137,0.30588233,0.29761904,0.29411763
8167,0.09375,0.0,0.0,0.0,0.17543858,0.31,0.7023809,0.32222223,0.35227275,0.30120483,0.32941175,0.32941175,0.32941175,0.31325302,0.32941175,0.3372093,0.30588233,0.3095238,0.29411763
8168,0.125,0.0,0.0,0.0,0.15789473,0.31,0.7023809,0.3111111,0.35227275,0.30120483,0.32941175,0.32941175,0.32941175,0.31325302,0.32941175,0.3372093,0.317647,0.3095238,0.29411763
8169,0.0625,0.0,0.0,0.0,0.15789473,0.31,0.6904762,0.3111111,0.30681816,0.31325302,0.32941175,0.32941175,0.32941175,0.31325302,0.32941175,0.3372093,0.317647,0.3095238,0.30588233
8170,0.0625,0.0,0.0,0.0,0.17543858,0.31,0.6904762,0.3111111,0.375,0.30120483,0.32941175,0.32941175,0.34117645,0.31325302,0.34117645,0.3372093,0.317647,0.3095238,0.30588233
8171,0.125,0.0,0.0,0.0,0.17543858,0.31,0.6904762,0.24444444,0.36363637,0.31325302,0.34117645,0.34117645,0.34117645,0.3253012,0.34117645,0.34883723,0.317647,0.3214286,0.30588233
8172,0.0625,0.0,0.0,0.0,0.15789473,0.31,0.6785714,0.41111112,0.375,0.3253012,0.35294116,0.35294116,0.35294116,0.3253012,0.35294116,0.36046508,0.32941175,0.3214286,0.317647
8173,0.0625,0.0,0.0,0.0,0.17543858,0.31,0.6785714,0.3111111,0.3409091,0.33734939,0.35294116,0.35294116,0.35294116,0.33734939,0.35294116,0.36046508,0.34117645,0.3333333,0.317647
8174,0.09375,0.0,0.0,0.0,0.15789473,0.31,0.6666667,0.36666667,0.31818184,0.33734939,0.35294116,0.35294116,0.35294116,0.33734939,0.35294116,0.36046508,0.32941175,0.3333333,0.317647
8175,0.09375,0.0,0.0,0.17647052,0.14035088,0.31,0.6666667,0.42222226,0.36363637,0.33734939,0.35294116,0.35294116,0.35294116,0.33734939,0.35294116,0.36046508,0.32941175,0.3333333,0.317647
8176,0.0625,0.0,0.0,0.0,0.15789473,0.31,0.6666667,0.36666667,0.3409091,0.34939763,0.36470586,0.36470586,0.36470586,0.34939763,0.36470586,0.37209305,0.35294116,0.3333333,0.317647
8177,0.125,0.0,0.0,0.0,0.15789473,0.56,0.6666667,0.35555553,0.38636363,0.34939763,0.36470586,0.36470586,0.36470586,0.34939763,0.36470586,0.37209305,0.34117645,0.3452381,0.32941175
8178,0.125,0.0,0.0,0.0,0.17543858,0.56,0.6547619,0.25555557,0.375,0.34939763,0.36470586,0.37647057,0.37647057,0.3614458,0.37647057,0.3837209,0.35294116,0.3452381,0.32941175
8179,0.0625,0.0,0.0,0.0,0.15789473,0.56,0.6547619,0.28888893,0.36363637,0.3614458,0.37647057,0.37647057,0.37647057,0.3614458,0.37647057,0.3837209,0.35294116,0.3452381,0.32941175
8180,0.0625,0.0,0.0,0.0,0.17543858,0.56,0.6547619,0.33333337,0.38636363,0.3614458,0.37647057,0.37647057,0.37647057,0.3614458,0.37647057,0.3837209,0.35294116,0.35714287,0.32941175
8181,0.09375,0.0,0.0,0.0,0.14035088,0.31,0.64285713,0.33333337,0.39772725,0.3614458,0.37647057,0.37647057,0.37647057,0.373494,0.37647057,0.3837209,0.36470586,0.35714287,0.34117645
8182,0.125,0.0,0.0,0.0,0.1929825,0.56,0.64285713,0.36666667,0.39772725,0.3614458,0.38823527,0.38823527,0.38823527,0.373494,0.38823527,0.39534882,0.36470586,0.35714287,0.34117645
8183,0.125,0.0,0.0,0.058823466,0.17543858,0.56,0.63095236,0.34444445,0.4318182,0.373494,0.38823527,0.38823527,0.38823527,0.373494,0.38823527,0.39534882,0.37647057,0.36904764,0.35294116
8184,0.125,0.0,0.0,0.0,0.17543858,0.56,0.63095236,0.32222223,0.39772725,0.38554218,0.39999998,0.39999998,0.39999998,0.38554218,0.39999998,0.40697673,0.37647057,0.36904764,0.35294116
8185,0.09375,0.0,0.0,0.0,0.17543858,0.31,0.63095236,0.34444445,0.39772725,0.373494,0.39999998,0.39999998,0.39999998,0.38554218,0.39999998,0.40697673,0.37647057,0.38095236,0.35294116
8186,0.09375,0.0,0.0,0.058823466,0.17543858,0.56,0.6190476,0.41111112,0.4318182,0.39759037,0.41176468,0.41176468,0.41176468,0.39759037,0.41176468,0.41860464,0.38823527,0.38095236,0.36470586
8187,0.15625,0.0,0.0,0.0,0.17543858,0.56,0.60714287,0.41111112,0.4318182,0.39759037,0.41176468,0.4235294,0.4235294,0.40963855,0.4235294,0.43023255,0.37647057,0.39285713,0.36470586
8188,0.09375,0.0,0.0,0.0,0.15789473,0.56,0.60714287,0.35555553,0.40909088,0.39759037,0.4235294,0.4235294,0.4235294,0.40963855,0.4235294,0.43023255,0.39999998,0.39285713,0.36470586
8189,0.09375,0.0,0.0,0.0,0.17543858,0.56,0.5952381,0.25555557,0.4318182,0.42168674,0.4235294,0.4235294,0.4352941,0.42168674,0.4352941,0.43023255,0.39999998,0.4047619,0.37647057
8190,0.09375,0.0,0.0,0.0,0.17543858,0.56,0.5952381,0.32222223,0.45454544,0.42168674,0.4352941,0.4352941,0.4352941,0.43373492,0.4352941,0.4418604,0.41176468,0.4047619,0.37647057
8191,0.125,0.0,0.0,0.0,0.17543858,0.56,0.5952381,0.3888889,0.45454544,0.42168674,0.4352941,0.4352941,0.4352941,0.43373492,0.4352941,0.4418604,0.41176468,0.4166667,0.38823527
8192,0.15625,0.0,0.0,0.0,0.15789473,0.56,0.5952381,0.3111111,0.4431818,0.42168674,0.4352941,0.4352941,0.44705874,0.43373492,0.44705874,0.4418604,0.41176468,0.4166667,0.38823527
8193,0.15625,0.0,0.0,0.0,0.15789473,0.56,0.5833333,0.3888889,0.4318182,0.42168674,0.44705874,0.44705874,0.44705874,0.43373492,0.44705874,0.45348832,0.4235294,0.4166667,0.38823527
8194,0.15625,0.0,0.0,0.11764705,0.17543858,0.56,0.5833333,0.41111112,0.38636363,0.43373492,0.44705874,0.44705874,0.4588235,0.44578317,0.4588235,0.45348832,0.4235294,0.4285714,0.39999998
